timestamp,transformer_id,voltage_kV,current_A,load_percentage,oil_temperature_c,winding_temperature_c,ambient_temperature_c,vibration_mm_s,dissolved_hydrogen_ppm,dissolved_methane_ppm,dissolved_acetylene_ppm,power_factor,cooling_status,weather_condition,stress_index,anomaly_flag,temp_diff_winding_oil,temp_diff_oil_ambient,apparent_power_mva,active_power_mw,c2h2_to_h2_ratio,ch4_to_h2_ratio,hour,hour_sin,hour_cos,is_peak_hours,weather_Clear,weather_Heatwave,weather_Overcast,weather_Rainy
2026-06-01 05:00:00,TX-BETA-02,131.35,436.01,54.03,40.68,50.01,16.38,2.084,28.43,10.53,0.57,0.879,0,Overcast,2.85,0,9.33,24.3,99.19,87.19,0.02,0.3704,5,0.9659,0.2588,0,0,0,1,0
2026-06-01 06:00:00,TX-BETA-02,133.24,483.99,60.3,40.25,51.98,16.38,2.21,25.5,20.62,1.81,0.882,1,Rainy,7.27,0,11.73,23.87,111.69,98.51,0.071,0.8086,6,1.0,0.0,0,0,0,0,1
2026-06-01 07:00:00,TX-BETA-02,133.3,432.73,53.08,46.09,55.44,19.53,2.332,11.35,15.48,0.35,0.886,0,Clear,3.79,0,9.35,26.56,99.91,88.52,0.0308,1.3639,7,0.9659,-0.2588,0,1,0,0,0
2026-06-01 08:00:00,TX-BETA-02,134.3,431.1,52.48,49.85,58.4,23.32,2.391,69.79,9.23,0.49,0.906,0,Clear,3.79,0,8.55,26.53,100.28,90.85,0.007,0.1323,8,0.866,-0.5,0,1,0,0,0
2026-06-01 09:00:00,TX-BETA-02,130.11,586.25,72.3,56.06,70.81,27.23,2.41,22.41,25.24,1.2,0.951,1,Overcast,24.47,0,14.75,28.83,132.12,125.65,0.0535,1.1263,9,0.7071,-0.7071,1,0,0,1,0
2026-06-01 10:00:00,TX-BETA-02,131.92,628.95,77.99,57.44,73.42,26.77,2.666,40.39,33.57,0.54,0.91,1,Overcast,31.5,0,15.98,30.67,143.71,130.78,0.0134,0.8311,10,0.5,-0.866,1,0,0,1,0
2026-06-01 11:00:00,TX-BETA-02,130.91,576.27,75.57,63.31,76.54,30.31,2.37,16.87,16.96,1.52,0.903,1,Clear,30.92,0,13.23,33.0,130.67,118.0,0.0901,1.0053,11,0.2588,-0.9659,1,1,0,0,0
2026-06-01 12:00:00,TX-BETA-02,132.43,666.91,83.55,66.62,84.37,29.22,2.718,24.44,16.55,0.83,0.937,1,Clear,44.19,0,17.75,37.4,152.97,143.33,0.034,0.6772,12,0.0,-1.0,1,1,0,0,0
2026-06-01 13:00:00,TX-BETA-02,132.47,567.48,68.71,58.36,70.8,30.61,2.541,13.16,15.41,0.47,0.871,1,Overcast,23.16,0,12.44,27.75,130.21,113.41,0.0357,1.171,13,-0.2588,-0.9659,0,0,0,1,0
2026-06-01 14:00:00,TX-BETA-02,130.9,604.19,75.7,65.46,80.82,33.26,2.515,10.57,18.11,2.23,0.968,1,Clear,35.43,0,15.36,32.2,136.99,132.61,0.211,1.7133,14,-0.5,-0.866,0,1,0,0,0
2026-06-01 15:00:00,TX-BETA-02,131.29,539.89,67.25,59.1,69.33,32.46,2.075,23.09,13.3,0.34,0.872,1,Rainy,18.29,0,10.23,26.64,122.77,107.06,0.0147,0.576,15,-0.7071,-0.7071,0,0,0,0,1
2026-06-01 16:00:00,TX-BETA-02,133.1,535.52,66.27,59.25,73.83,29.18,2.255,22.22,24.29,0.46,0.941,1,Clear,22.55,0,14.58,30.07,123.46,116.18,0.0207,1.0932,16,-0.866,-0.5,0,1,0,0,0
2026-06-01 17:00:00,TX-BETA-02,131.98,418.73,54.59,54.78,64.3,30.88,2.349,42.11,10.73,1.85,0.9,0,Rainy,8.36,0,9.52,23.9,95.72,86.15,0.0439,0.2548,17,-0.9659,-0.2588,0,0,0,0,1
2026-06-01 18:00:00,TX-BETA-02,133.06,404.31,50.51,49.66,57.39,25.54,2.319,13.33,14.64,0.59,0.916,0,Overcast,2.21,0,7.73,24.12,93.18,85.35,0.0443,1.0983,18,-1.0,-0.0,1,0,0,1,0
2026-06-01 19:00:00,TX-BETA-02,130.96,452.96,56.69,50.3,59.19,24.96,2.398,23.4,23.34,2.47,0.907,0,Clear,6.29,0,8.89,25.34,102.74,93.19,0.1056,0.9974,19,-0.9659,0.2588,1,1,0,0,0
2026-06-01 20:00:00,TX-BETA-02,130.51,538.66,67.16,47.71,61.34,22.4,2.874,62.02,15.94,0.25,0.923,1,Rainy,16.37,0,13.63,25.31,121.76,112.38,0.004,0.257,20,-0.866,0.5,1,0,0,0,1
2026-06-01 21:00:00,TX-BETA-02,132.68,519.04,66.39,46.55,57.71,20.16,2.229,27.38,43.66,0.45,0.905,1,Clear,10.94,0,11.16,26.39,119.28,107.95,0.0164,1.5946,21,-0.7071,0.7071,1,1,0,0,0
2026-06-01 22:00:00,TX-BETA-02,133.54,597.2,74.02,46.47,61.68,16.08,2.573,20.92,9.49,0.8,0.927,1,Overcast,18.85,0,15.21,30.39,138.13,128.05,0.0382,0.4536,22,-0.5,0.866,0,0,0,1,0
2026-06-01 23:00:00,TX-BETA-02,132.97,615.79,76.99,46.62,63.14,17.74,2.896,15.33,14.35,0.4,0.883,1,Clear,23.73,0,16.52,28.88,141.82,125.23,0.0261,0.9361,23,-0.2588,0.9659,0,1,0,0,0
2026-06-02 00:00:00,TX-BETA-02,133.03,630.94,79.72,46.08,62.9,13.03,2.655,38.92,21.79,0.24,0.912,1,Rainy,23.68,0,16.82,33.05,145.38,132.59,0.0062,0.5599,0,0.0,1.0,0,0,0,0,1
2026-06-02 01:00:00,TX-BETA-02,132.87,667.94,84.06,46.75,65.53,12.39,5.869,13.1,8.83,5.43,0.907,1,Clear,48.0,1,18.78,34.36,153.72,139.42,0.4145,0.674,1,0.2588,0.9659,0,1,0,0,0
2026-06-02 02:00:00,TX-BETA-02,131.49,599.64,75.89,44.38,59.92,11.52,2.511,24.65,50.3,0.85,0.92,1,Clear,18.17,0,15.54,32.86,136.57,125.64,0.0345,2.0406,2,0.5,0.866,0,1,0,0,0
2026-06-02 03:00:00,TX-BETA-02,133.29,1072.83,134.1,36.54,77.23,10.96,2.295,10.39,12.03,0.85,0.915,1,Clear,53.75,1,40.69,25.58,247.68,226.63,0.0818,1.1578,3,0.7071,0.7071,0,1,0,0,0
2026-06-02 04:00:00,TX-BETA-02,130.28,474.84,59.04,39.58,47.83,12.15,2.481,18.18,17.91,0.2,0.961,0,Rainy,8.16,0,8.25,27.43,107.15,102.97,0.011,0.9851,4,0.866,0.5,0,0,0,0,1
2026-06-02 05:00:00,TX-BETA-02,131.7,442.79,54.89,39.16,47.97,15.19,2.231,251.56,137.09,22.8,0.951,0,Overcast,29.24,1,8.81,23.97,101.01,96.06,0.0906,0.545,5,0.9659,0.2588,0,0,0,1,0
2026-06-02 06:00:00,TX-BETA-02,133.18,514.09,64.52,43.56,56.11,16.58,2.377,13.58,16.81,0.72,0.916,1,Rainy,10.73,0,12.55,26.98,118.59,108.63,0.053,1.2378,6,1.0,0.0,0,0,0,0,1
2026-06-02 07:00:00,TX-BETA-02,131.11,462.6,57.65,50.89,61.78,19.62,2.586,18.24,10.69,0.49,0.931,0,Overcast,9.46,0,10.89,31.27,105.05,97.8,0.0269,0.5861,7,0.9659,-0.2588,0,0,0,1,0
2026-06-02 08:00:00,TX-BETA-02,131.69,507.73,64.18,50.71,62.7,22.84,2.618,49.84,43.45,0.26,0.908,1,Overcast,14.23,0,11.99,27.87,115.81,105.16,0.0052,0.8718,8,0.866,-0.5,0,0,0,1,0
2026-06-02 09:00:00,TX-BETA-02,130.35,498.94,61.48,49.27,60.26,23.9,2.128,14.58,23.47,0.37,0.968,1,Clear,7.68,0,10.99,25.37,112.65,109.05,0.0254,1.6097,9,0.7071,-0.7071,1,1,0,0,0
2026-06-02 10:00:00,TX-BETA-02,129.77,527.31,68.3,57.97,71.43,26.66,2.764,16.67,27.83,0.59,0.939,1,Clear,24.78,0,13.46,31.31,118.52,111.29,0.0354,1.6695,10,0.5,-0.866,1,1,0,0,0
2026-06-02 11:00:00,TX-BETA-02,133.32,598.37,76.46,63.93,80.04,30.63,3.057,41.13,8.53,0.44,0.928,1,Overcast,38.48,0,16.11,33.3,138.17,128.22,0.0107,0.2074,11,0.2588,-0.9659,1,0,0,1,0
2026-06-02 12:00:00,TX-BETA-02,128.39,635.16,78.5,61.41,78.28,30.68,2.495,34.37,14.44,0.47,0.951,1,Clear,34.82,0,16.87,30.73,141.25,134.33,0.0137,0.4201,12,0.0,-1.0,1,1,0,0,0
2026-06-02 13:00:00,TX-BETA-02,129.67,684.56,83.75,65.22,82.61,30.61,2.874,14.21,11.09,0.53,0.953,1,Clear,43.78,0,17.39,34.61,153.75,146.52,0.0373,0.7804,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-02 14:00:00,TX-BETA-02,130.48,587.6,72.44,59.73,75.44,31.48,2.577,10.26,17.57,1.76,0.99,1,Clear,29.41,0,15.71,28.25,132.8,131.47,0.1715,1.7125,14,-0.5,-0.866,0,1,0,0,0
2026-06-02 15:00:00,TX-BETA-02,132.67,525.02,66.8,59.2,71.62,31.62,2.597,12.31,25.34,1.45,0.894,1,Rainy,23.06,0,12.42,27.58,120.64,107.85,0.1178,2.0585,15,-0.7071,-0.7071,0,0,0,0,1
2026-06-02 16:00:00,TX-BETA-02,134.37,496.75,62.62,54.49,64.61,31.32,2.392,59.41,10.32,0.36,0.921,1,Clear,13.56,0,10.12,23.17,115.61,106.48,0.0061,0.1737,16,-0.866,-0.5,0,1,0,0,0
2026-06-02 17:00:00,TX-BETA-02,131.02,434.17,54.08,56.43,66.31,29.25,2.719,24.15,11.68,0.47,0.921,0,Rainy,11.95,0,9.88,27.18,98.53,90.75,0.0195,0.4836,17,-0.9659,-0.2588,0,0,0,0,1
2026-06-02 18:00:00,TX-BETA-02,131.36,426.27,52.8,53.42,63.55,27.15,1.724,23.7,11.85,0.61,0.888,0,Rainy,4.59,0,10.13,26.27,96.99,86.13,0.0257,0.5,18,-1.0,-0.0,1,0,0,0,1
2026-06-02 19:00:00,TX-BETA-02,129.4,479.04,61.04,50.04,60.55,24.82,2.233,11.56,18.4,0.99,0.887,1,Clear,8.3,0,10.51,25.22,107.37,95.24,0.0856,1.5917,19,-0.9659,0.2588,1,1,0,0,0
2026-06-02 20:00:00,TX-BETA-02,130.08,509.36,63.35,48.59,59.45,22.69,2.343,21.5,40.94,0.93,0.952,1,Rainy,9.84,0,10.86,25.9,114.76,109.25,0.0433,1.9042,20,-0.866,0.5,1,0,0,0,1
2026-06-02 21:00:00,TX-BETA-02,132.04,557.53,70.58,46.33,58.48,18.42,2.27,51.04,13.42,0.6,0.943,1,Overcast,13.63,0,12.15,27.91,127.51,120.24,0.0118,0.2629,21,-0.7071,0.7071,1,0,0,1,0
2026-06-02 22:00:00,TX-BETA-02,134.39,544.06,67.18,47.25,60.87,17.8,2.314,15.56,16.5,0.61,0.923,1,Clear,12.63,0,13.62,29.45,126.64,116.89,0.0392,1.0604,22,-0.5,0.866,0,1,0,0,0
2026-06-02 23:00:00,TX-BETA-02,130.67,599.18,74.61,47.44,61.16,16.79,2.422,40.93,28.22,0.41,0.972,1,Overcast,17.85,0,13.72,30.65,135.61,131.81,0.01,0.6895,23,-0.2588,0.9659,0,0,0,1,0
2026-06-03 00:00:00,TX-BETA-02,131.3,598.16,75.63,42.28,56.36,11.97,2.323,15.03,15.81,0.36,0.969,1,Overcast,16.89,0,14.08,30.31,136.03,131.81,0.024,1.0519,0,0.0,1.0,0,0,0,1,0
2026-06-03 01:00:00,TX-BETA-02,131.91,613.44,75.14,46.45,62.87,12.42,2.535,31.15,15.93,0.29,0.924,1,Rainy,20.27,0,16.42,34.03,140.16,129.51,0.0093,0.5114,1,0.2588,0.9659,0,0,0,0,1
2026-06-03 02:00:00,TX-BETA-02,133.25,682.8,84.82,46.46,64.19,9.92,2.977,14.8,27.38,0.58,0.959,1,Clear,29.67,0,17.73,36.54,157.59,151.13,0.0392,1.85,2,0.5,0.866,0,1,0,0,0
2026-06-03 03:00:00,TX-BETA-02,133.17,600.29,73.59,41.03,56.0,10.86,2.576,12.83,30.81,1.88,0.892,1,Overcast,17.22,0,14.97,30.17,138.46,123.51,0.1465,2.4014,3,0.7071,0.7071,0,0,0,1,0
2026-06-03 04:00:00,TX-BETA-02,133.03,468.77,58.07,43.27,52.69,11.57,2.23,22.64,13.79,1.33,0.925,0,Overcast,6.09,0,9.42,31.7,108.01,99.91,0.0587,0.6091,4,0.866,0.5,0,0,0,1,0
2026-06-03 05:00:00,TX-BETA-02,131.71,449.83,56.72,43.67,54.34,14.73,2.205,25.38,14.41,0.48,0.9,0,Clear,5.15,0,10.67,28.94,102.62,92.36,0.0189,0.5678,5,0.9659,0.2588,0,1,0,0,0
2026-06-03 06:00:00,TX-BETA-02,130.59,415.17,52.16,43.51,52.95,19.09,2.219,15.19,10.2,0.58,0.924,0,Clear,2.57,0,9.44,24.42,93.91,86.77,0.0382,0.6715,6,1.0,0.0,0,1,0,0,0
2026-06-03 07:00:00,TX-BETA-02,130.68,532.57,64.92,42.33,53.82,19.54,2.604,38.93,27.45,0.54,0.91,1,Clear,12.32,0,11.49,22.79,120.54,109.69,0.0139,0.7051,7,0.9659,-0.2588,0,1,0,0,0
2026-06-03 08:00:00,TX-BETA-02,134.73,514.2,64.76,48.48,59.36,21.75,2.689,16.9,22.06,0.59,0.904,1,Rainy,12.75,0,10.88,26.73,119.99,108.47,0.0349,1.3053,8,0.866,-0.5,0,0,0,0,1
2026-06-03 09:00:00,TX-BETA-02,132.55,506.91,64.79,49.42,62.19,24.95,2.281,28.08,14.17,0.26,0.943,1,Overcast,12.14,0,12.77,24.47,116.38,109.75,0.0093,0.5046,9,0.7071,-0.7071,1,0,0,1,0
2026-06-03 10:00:00,TX-BETA-02,130.93,636.15,76.87,58.91,74.8,26.27,3.105,10.27,40.4,0.27,0.908,1,Overcast,34.64,0,15.89,32.64,144.26,130.99,0.0263,3.9338,10,0.5,-0.866,1,0,0,1,0
2026-06-03 11:00:00,TX-BETA-02,133.88,634.78,79.6,58.77,75.13,28.6,2.285,42.82,15.29,0.85,0.911,1,Clear,31.58,0,16.36,30.17,147.2,134.1,0.0199,0.3571,11,0.2588,-0.9659,1,1,0,0,0
2026-06-03 12:00:00,TX-BETA-02,129.02,603.64,76.22,63.5,79.06,33.05,2.733,10.2,8.24,3.09,0.878,1,Rainy,35.57,0,15.56,30.45,134.89,118.43,0.3029,0.8078,12,0.0,-1.0,1,0,0,0,1
2026-06-03 13:00:00,TX-BETA-02,130.51,636.14,82.42,70.04,87.62,31.89,2.724,31.16,15.22,0.24,0.94,1,Clear,46.27,0,17.58,38.15,143.8,135.17,0.0077,0.4884,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-03 14:00:00,TX-BETA-02,131.78,601.95,77.71,67.73,83.49,32.54,2.563,27.49,10.07,1.44,0.931,1,Clear,39.12,0,15.76,35.19,137.39,127.91,0.0524,0.3663,14,-0.5,-0.866,0,1,0,0,0
2026-06-03 15:00:00,TX-BETA-02,134.25,527.32,65.97,58.55,69.57,31.98,2.371,30.94,37.11,0.85,0.896,1,Overcast,19.51,0,11.02,26.57,122.62,109.87,0.0275,1.1994,15,-0.7071,-0.7071,0,0,0,1,0
2026-06-03 16:00:00,TX-BETA-02,131.43,534.82,64.22,57.3,70.55,31.69,2.642,43.27,16.45,0.26,0.903,1,Overcast,20.94,0,13.25,25.61,121.75,109.94,0.006,0.3802,16,-0.866,-0.5,0,0,0,1,0
2026-06-03 17:00:00,TX-BETA-02,132.49,435.49,52.89,54.17,61.9,28.11,2.353,30.04,8.87,1.8,0.86,0,Clear,5.38,0,7.73,26.06,99.94,85.95,0.0599,0.2953,17,-0.9659,-0.2588,0,1,0,0,0
2026-06-03 18:00:00,TX-BETA-02,132.57,479.3,60.59,52.17,62.4,28.88,2.503,34.73,13.29,0.29,0.935,1,Overcast,11.2,0,10.23,23.29,110.06,102.91,0.0084,0.3827,18,-1.0,-0.0,1,0,0,1,0
2026-06-03 19:00:00,TX-BETA-02,131.39,414.47,52.8,44.93,52.25,21.88,2.127,12.35,11.53,2.17,0.834,0,Overcast,2.4,0,7.32,23.05,94.32,78.66,0.1757,0.9336,19,-0.9659,0.2588,1,0,0,1,0
2026-06-03 20:00:00,TX-BETA-02,131.51,514.35,63.63,45.76,58.28,22.86,2.164,25.16,32.95,0.27,0.914,1,Clear,8.93,0,12.52,22.9,117.16,107.08,0.0107,1.3096,20,-0.866,0.5,1,1,0,0,0
2026-06-03 21:00:00,TX-BETA-02,131.32,541.06,65.77,42.96,55.66,15.98,2.393,18.66,17.34,2.95,0.932,1,Rainy,11.56,0,12.7,26.98,123.07,114.7,0.1581,0.9293,21,-0.7071,0.7071,1,0,0,0,1
2026-06-03 22:00:00,TX-BETA-02,133.14,618.12,79.69,52.22,67.91,19.67,2.562,27.86,10.16,1.32,0.938,1,Overcast,27.28,0,15.69,32.55,142.54,133.7,0.0474,0.3647,22,-0.5,0.866,0,0,0,1,0
2026-06-03 23:00:00,TX-BETA-02,133.35,622.19,77.1,45.76,60.3,15.01,2.615,15.84,14.96,1.63,0.919,1,Overcast,19.74,0,14.54,30.75,143.71,132.07,0.1029,0.9444,23,-0.2588,0.9659,0,0,0,1,0
2026-06-04 00:00:00,TX-BETA-02,133.5,614.64,77.51,42.23,57.88,11.59,2.629,10.75,15.13,0.67,0.869,1,Clear,19.82,0,15.65,30.64,142.12,123.5,0.0623,1.4074,0,0.0,1.0,0,1,0,0,0
2026-06-04 01:00:00,TX-BETA-02,131.38,688.52,85.88,41.63,60.48,11.37,2.87,16.26,47.2,0.83,0.959,2,Overcast,26.56,0,18.85,30.26,156.68,150.26,0.051,2.9028,1,0.2588,0.9659,0,0,0,1,0
2026-06-04 02:00:00,TX-BETA-02,130.07,609.43,74.54,44.96,61.42,13.07,2.321,11.12,11.56,1.2,0.877,1,Clear,17.42,0,16.46,31.89,137.3,120.41,0.1079,1.0396,2,0.5,0.866,0,1,0,0,0
2026-06-04 03:00:00,TX-BETA-02,130.87,511.48,62.85,37.43,48.47,12.11,2.18,40.33,11.18,0.95,0.922,1,Clear,8.58,0,11.04,25.32,115.94,106.9,0.0236,0.2772,3,0.7071,0.7071,0,1,0,0,0
2026-06-04 04:00:00,TX-BETA-02,130.23,521.61,64.3,38.24,48.72,14.05,2.403,10.87,9.01,4.14,0.925,1,Rainy,10.76,0,10.48,24.19,117.66,108.84,0.3809,0.8289,4,0.866,0.5,0,0,0,0,1
2026-06-04 05:00:00,TX-BETA-02,131.29,426.66,52.04,40.16,48.88,14.96,1.952,26.88,26.02,0.85,0.889,0,Clear,1.19,0,8.72,25.2,97.02,86.25,0.0316,0.968,5,0.9659,0.2588,0,1,0,0,0
2026-06-04 06:00:00,TX-BETA-02,132.83,414.71,52.88,44.34,53.84,17.27,1.897,17.42,10.6,1.25,0.89,0,Rainy,1.68,0,9.5,27.07,95.41,84.91,0.0718,0.6085,6,1.0,0.0,0,0,0,0,1
2026-06-04 07:00:00,TX-BETA-02,132.29,473.87,56.82,43.53,52.18,18.24,2.044,12.68,13.41,0.43,0.9,0,Overcast,4.24,0,8.65,25.29,108.58,97.72,0.0339,1.0576,7,0.9659,-0.2588,0,0,0,1,0
2026-06-04 08:00:00,TX-BETA-02,132.41,501.93,61.29,49.09,61.33,23.84,2.125,11.25,10.43,0.91,0.876,1,Overcast,8.45,0,12.24,25.25,115.11,100.84,0.0809,0.9271,8,0.866,-0.5,0,0,0,1,0
2026-06-04 09:00:00,TX-BETA-02,133.4,532.41,68.38,50.01,65.71,24.27,2.459,20.8,16.21,0.52,0.917,1,Clear,18.23,0,15.7,25.74,123.02,112.81,0.025,0.7793,9,0.7071,-0.7071,1,1,0,0,0
2026-06-04 10:00:00,TX-BETA-02,129.11,562.98,70.17,53.67,66.33,24.66,2.341,11.85,19.49,0.67,0.944,1,Overcast,19.09,0,12.66,29.01,125.9,118.85,0.0565,1.6447,10,0.5,-0.866,1,0,0,1,0
2026-06-04 11:00:00,TX-BETA-02,134.58,591.69,73.71,60.46,74.89,29.28,2.269,35.52,30.21,0.79,0.891,1,Clear,27.85,0,14.43,31.18,137.92,122.89,0.0222,0.8505,11,0.2588,-0.9659,1,1,0,0,0
2026-06-04 12:00:00,TX-BETA-02,132.86,692.57,86.0,61.25,79.64,30.34,2.842,43.47,15.36,1.1,0.901,2,Clear,42.42,0,18.39,30.91,159.37,143.59,0.0253,0.3533,12,0.0,-1.0,1,1,0,0,0
2026-06-04 13:00:00,TX-BETA-02,131.31,634.01,79.11,65.7,82.26,31.57,2.645,36.85,22.37,0.48,0.924,1,Clear,39.4,0,16.56,34.13,144.2,133.24,0.013,0.6071,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-04 14:00:00,TX-BETA-02,133.19,584.24,72.47,59.89,74.23,32.07,2.494,11.27,23.12,0.43,0.924,1,Rainy,27.93,0,14.34,27.82,134.78,124.54,0.0382,2.0515,14,-0.5,-0.866,0,0,0,0,1
2026-06-04 15:00:00,TX-BETA-02,130.69,549.86,69.6,62.46,76.04,30.59,1.939,63.38,11.88,1.46,0.923,1,Overcast,24.8,0,13.58,31.87,124.47,114.89,0.023,0.1874,15,-0.7071,-0.7071,0,0,0,1,0
2026-06-04 16:00:00,TX-BETA-02,130.03,482.07,59.94,58.33,66.78,31.27,2.248,21.95,24.56,1.43,0.919,0,Overcast,12.94,0,8.45,27.06,108.57,99.78,0.0651,1.1189,16,-0.866,-0.5,0,0,0,1,0
2026-06-04 17:00:00,TX-BETA-02,130.56,466.44,57.12,59.18,68.22,29.46,1.936,37.11,9.93,0.69,0.913,0,Clear,11.01,0,9.04,29.72,105.48,96.3,0.0186,0.2676,17,-0.9659,-0.2588,0,1,0,0,0
2026-06-04 18:00:00,TX-BETA-02,131.21,433.74,53.17,54.32,64.57,27.59,2.056,58.79,15.37,0.42,0.93,0,Overcast,5.99,0,10.25,26.73,98.57,91.67,0.0071,0.2614,18,-1.0,-0.0,1,0,0,1,0
2026-06-04 19:00:00,TX-BETA-02,133.75,423.91,52.99,73.07,90.22,24.79,2.546,13.98,18.23,1.58,0.87,0,Clear,40.2,1,17.15,48.28,98.2,85.43,0.113,1.304,19,-0.9659,0.2588,1,1,0,0,0
2026-06-04 20:00:00,TX-BETA-02,131.84,544.11,68.49,49.78,63.15,22.0,2.192,28.8,37.82,1.18,0.885,1,Clear,14.56,0,13.37,27.78,124.25,109.96,0.041,1.3132,20,-0.866,0.5,1,1,0,0,0
2026-06-04 21:00:00,TX-BETA-02,134.39,546.88,69.07,49.71,63.4,21.8,2.364,29.36,35.02,0.3,0.896,1,Clear,16.15,0,13.69,27.91,127.3,114.06,0.0102,1.1928,21,-0.7071,0.7071,1,1,0,0,0
2026-06-04 22:00:00,TX-BETA-02,132.46,538.49,68.86,46.83,59.0,18.13,2.551,24.7,12.92,0.39,0.911,1,Clear,14.31,0,12.17,28.7,123.54,112.54,0.0158,0.5231,22,-0.5,0.866,0,1,0,0,0
2026-06-04 23:00:00,TX-BETA-02,131.52,637.54,81.67,47.44,64.72,14.67,2.759,39.6,18.01,0.34,0.954,1,Clear,26.96,0,17.28,32.77,145.23,138.55,0.0086,0.4548,23,-0.2588,0.9659,0,1,0,0,0
2026-06-05 00:00:00,TX-BETA-02,133.36,648.44,81.22,50.58,66.12,14.29,2.856,71.65,21.21,0.24,0.918,1,Overcast,28.45,0,15.54,36.29,149.78,137.5,0.0033,0.296,0,0.0,1.0,0,0,0,1,0
2026-06-05 01:00:00,TX-BETA-02,129.55,603.57,75.98,39.88,53.89,9.98,2.581,15.78,18.75,0.26,0.935,1,Clear,18.64,0,14.01,29.9,135.43,126.63,0.0165,1.1882,1,0.2588,0.9659,0,1,0,0,0
2026-06-05 02:00:00,TX-BETA-02,133.24,623.0,76.66,47.36,62.66,12.71,2.602,24.57,26.05,0.76,0.912,1,Clear,21.38,0,15.3,34.65,143.77,131.12,0.0309,1.0602,2,0.5,0.866,0,1,0,0,0
2026-06-05 03:00:00,TX-BETA-02,131.46,581.19,71.58,45.32,59.43,13.99,2.694,20.94,18.35,1.31,0.93,1,Clear,16.75,0,14.11,31.33,132.33,123.07,0.0626,0.8763,3,0.7071,0.7071,0,1,0,0,0
2026-06-05 04:00:00,TX-BETA-02,130.64,508.92,63.66,42.56,53.07,16.12,2.127,37.29,8.9,1.9,0.943,1,Overcast,8.73,0,10.51,26.44,115.16,108.6,0.051,0.2387,4,0.866,0.5,0,0,0,1,0
2026-06-05 05:00:00,TX-BETA-02,134.56,460.18,58.49,42.47,51.29,15.15,2.52,10.76,8.38,0.85,0.882,0,Clear,8.07,0,8.82,27.32,107.25,94.59,0.079,0.7788,5,0.9659,0.2588,0,1,0,0,0
2026-06-05 06:00:00,TX-BETA-02,130.85,418.03,52.37,42.27,50.81,15.44,2.203,50.07,8.06,1.3,0.916,0,Clear,2.6,0,8.54,26.83,94.74,86.78,0.026,0.161,6,1.0,0.0,0,1,0,0,0
2026-06-05 07:00:00,TX-BETA-02,132.11,432.9,53.19,45.42,54.37,19.22,2.014,46.91,10.81,1.08,0.886,0,Overcast,1.94,0,8.95,26.2,99.06,87.77,0.023,0.2304,7,0.9659,-0.2588,0,0,0,1,0
2026-06-05 08:00:00,TX-BETA-02,131.48,448.04,58.34,51.74,60.99,22.61,2.463,26.29,10.07,1.13,0.885,0,Clear,8.47,0,9.25,29.13,102.03,90.3,0.043,0.383,8,0.866,-0.5,0,1,0,0,0
2026-06-05 09:00:00,TX-BETA-02,132.83,509.78,64.15,51.24,62.25,25.58,2.397,17.45,22.99,1.06,0.917,1,Clear,12.51,0,11.01,25.66,117.28,107.55,0.0607,1.3175,9,0.7071,-0.7071,1,1,0,0,0
2026-06-05 10:00:00,TX-BETA-02,132.05,600.07,72.74,56.91,70.14,26.01,2.261,10.39,13.01,1.5,0.89,1,Clear,23.28,0,13.23,30.9,137.25,122.15,0.1444,1.2522,10,0.5,-0.866,1,1,0,0,0
2026-06-05 11:00:00,TX-BETA-02,131.98,631.97,78.14,60.46,76.67,28.49,2.532,21.94,10.97,0.65,0.938,1,Overcast,33.5,0,16.21,31.97,144.47,135.51,0.0296,0.5,11,0.2588,-0.9659,1,0,0,1,0
2026-06-05 12:00:00,TX-BETA-02,130.92,616.85,77.54,61.22,76.73,30.07,2.724,10.32,11.03,0.25,0.929,1,Clear,34.35,0,15.51,31.15,139.88,129.95,0.0242,1.0688,12,0.0,-1.0,1,1,0,0,0
2026-06-05 13:00:00,TX-BETA-02,132.22,585.25,72.07,58.79,74.56,31.77,2.375,19.01,31.32,2.51,0.882,1,Overcast,27.25,0,15.77,27.02,134.03,118.21,0.132,1.6476,13,-0.2588,-0.9659,0,0,0,1,0
2026-06-05 14:00:00,TX-BETA-02,135.36,567.95,72.17,62.05,76.46,30.39,2.71,18.68,8.84,0.7,0.892,1,Overcast,30.91,0,14.41,31.66,133.16,118.78,0.0375,0.4732,14,-0.5,-0.866,0,0,0,1,0
2026-06-05 15:00:00,TX-BETA-02,133.62,570.15,72.61,62.66,74.3,31.63,2.477,17.93,11.16,0.32,0.9,1,Clear,27.97,0,11.64,31.03,131.95,118.76,0.0178,0.6224,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-05 16:00:00,TX-BETA-02,130.1,509.01,65.34,56.37,70.56,28.89,2.493,17.34,20.5,0.24,0.923,1,Clear,20.7,0,14.19,27.48,114.7,105.87,0.0138,1.1822,16,-0.866,-0.5,0,1,0,0,0
